379	8	687
380	17	693
381	9	968.01
382	13	1042
383	25	1062
384	5	1130
385	12	1203
386	39	1205
387	18	1213
388	12	1221
389	4	1230.01
390	14	1233
391	46	1240
392	29	1245
393	7	1253
394	53	1265
395	8	1268
396	22	1295
397	4	2329
398	6	3155
399	29	3205
400	9	3210
401	22	3221
402	8	3236
403	4	3289
404	40	3322
405	5	3328
406	22	3399
407	33	3417
408	13	3427
409	21	3488
410	20	3502
411	54	3505
412	30	3507
413	44	3507
414	40	3512
415	43	3520
416	46	3521
417	36	3523
418	59	3528
419	5	3530
420	6	3533
421	39	3547
422	9	3565
423	54	3568
424	43	3569
425	12	3579
426	38	3584
427	9	122
428	22	258
429	17	275
430	10	760
431	13	765
432	12	832
433	45	1400
434	22	1536
435	33	1560
436	15	1582
437	53	1605
438	46	1635
439	17	3937
440	38	4093
441	38	4120
442	32	4143
443	44	4151
444	6	4168
445	5	4203
446	9	4235
447	45	4253
448	50	4260
449	2	0.01
450	1	2
451	3	4
452	2	9
453	4	29
454	2	32
455	4	40
456	1	44
457	3	51
458	4	58
459	1	59
460	4	60
461	7	68
462	4	71
463	4	74
464	5	77
465	8	79
466	2	82
467	3	82
468	8	88.01
469	2	92
470	4	92
471	3	94
472	4	104
473	4	111
474	2	113
475	5	116
476	4	116
477	2	118
478	4	119
479	4	120
480	5	121
481	4	122
482	7	122
483	5	124
484	3	126
485	5	127
486	7	149
487	7	151
488	6	153
489	8	160
490	1	160
491	8	161
492	8	163
493	7	168
494	7	169
495	7	171
496	4	177
497	1	178
498	8	180
499	7	185
500	3	202
501	4	206
502	5	209
503	4	210
504	4	211
505	4	212
506	5	214
507	4	216
508	5	219
509	4	221
510	5	222
511	5	223
512	4	225
513	5	227
514	4	230
515	5	231
516	4	240
517	5	241
518	5	241
519	5	245
520	6	246
521	5	247
522	5	249
523	4	250
524	4	259
525	8	265
526	7	273
527	8	277
528	8	278
529	7	279
530	6	286
531	8	289
532	8	295
533	4	308
534	8	310
535	6	314
536	8	319
537	5	321
538	6	322
539	9	335
540	8	340
541	8	359
542	8	360
543	8	366
544	33	684
545	117	794
546	97	824
547	50	1180
548	6	1186
549	10	1191
550	3	1371
551	35	1413
552	3	1434
553	5	1469
554	19	1669
555	21	1901
556	36	1955
557	29	1982
558	43	1989
559	21	1993
560	8	2014
561	27	2057
562	2	2063
563	11	2095
564	54	2134
565	7	2187
566	34	2892
567	26	3101
568	3	3114
569	21	3326
570	46	3361
571	9	3398
572	12	3431
573	43	3444
574	26	3453
575	60	3493
576	23	3583
577	62	3621
578	43	3658
579	16	3702
580	27	3730
581	33	3858
582	15	3880
583	44	3921
584	58	3927
585	57	3932
586	46	3938
587	1	4003
588	62	4036
589	13	17
590	3	56
591	1	66
592	1	80
593	1	99
594	3	111
595	8	111
596	1	172
597	3	229
598	4	233
599	16	255
600	1	257
601	19	264
602	1	288
603	4	302
604	11	374
605	10	380
606	13	401
607	16	420
608	11	427
609	18	435
610	11	436
611	5	440
612	9	444
613	5	444
614	13	446
615	19	447
616	14	451
617	2	919
618	15	942
619	25	944
620	6	947
621	20	956
622	13	957
623	14	971
624	17	983
625	12	1007
626	7	1019
627	17	1020
628	14	1034
629	21	1036
630	10	1046
631	18	1054
632	15	1059
633	12	1065
634	9	1067
635	14	1068
636	8	1076
637	7	1082
638	21	1089
639	7	1090
640	6	1095
641	14	1105
642	4	1109
643	9	1112
644	13	78
645	10	221
646	18	225
647	10	387
648	15	430
649	11	449
650	15	496
651	8	542
652	12	575
653	16	609
654	14	610
655	19	619
656	8	1203
657	15	1315
658	21	1427
659	21	1443
660	13	1467
661	8	1469
662	22	1472
663	24	1495
664	26	1516
665	18	1520
666	2	14
667	8	74
668	3	77
669	1	78
670	1	100
671	2	104
672	1	108
673	6	109
674	7	120
675	9	130
676	5	130
677	1	149
678	8	152
679	3	174
680	6	189
681	8	245
682	7	256
683	8	264
684	1	285
685	13	286
686	7	295
687	11	300
688	10	339
689	12	344
690	7	346
691	13	353
692	12	356
693	13	382
694	12	384
695	13	388
696	6	390
697	14	399
698	5	586
699	6	612
700	6	647
701	5	648
702	2	652
703	7	653
704	12	663
705	7	667
706	2	676
707	16	690
708	12	726
709	6	732
710	6	764
711	6	776
712	19	799
713	4	803
714	15	816
715	5	824
716	13	827
717	17	831
718	12	834
719	14	844
720	12	853
721	8	862
722	6	863
723	3	870
724	12	873
725	15	874
726	6	882
727	1	890
728	3	8
729	2	193
730	2	199
731	11	203
732	6	209
733	15	232
734	3	256
735	4	331
736	9	391
737	11	408
738	10	466
739	9	497
740	18	499
741	16	503
742	20	522
743	11	526
744	1	531
745	16	543
746	12	551
747	2	558
748	10	929
749	18	946
750	16	970
751	12	1028
752	12	1062
753	14	1078
754	15	1083
755	19	1107
756	25	1127
757	15	1129
758	17	1144
759	11	1145
760	12	1150
761	19	1161
762	20	1170
763	16	1190
764	21	1213
765	8	1222
766	9	1232
767	22	1235
768	22	1243
769	40	906
770	12	923
771	65	927
772	115	1789
773	417	1829
774	1	1901
775	182	1941
776	19	1962
777	72	3025
778	132	3101
779	22	3111
780	30	3111.01
781	134	3190
782	28	3207
783	23	3223
784	18	3248
785	30	3264
786	52	4793
787	9	4924
788	129	5641
789	4	5739
790	21	5827
791	23	5882
792	62	5890
793	38	6003
794	8	6015
795	63	6119
796	120	6152
797	65	6238
798	55	6258
799	26	6291
800	26	6369
801	108	6550
802	22	6615
803	14	127
804	50	572
805	1	603
806	36	749
807	16	820
808	17	1038
809	41	1041.01
810	63	1055.01
811	29	1420
812	55	1537
813	35	1549
814	10	1555
815	8	1561
816	11	1569
817	32	1573
818	17	2343
819	27	2896
820	5	2969
821	18	2977
822	52	2997
823	27	3109
824	18	3148
825	35	3169
826	11	3177
827	4	3186
828	1	3215
829	36	3222
830	15	3223
831	23	3265
832	5	23
833	23	476
834	27	694
835	49	1255
836	13	1264
837	94	1332
838	23	1659
839	46	1732
840	53	1770
841	77	1806
842	49	1939
843	31	3487
844	72	3625
845	36	3635
846	53	3639
847	38	3731
848	59	3743
849	9	3785
850	16	3885
851	2	3930
852	22	4019
853	41	4091
854	50	398
855	25	502
856	15	557
857	3	659
858	13	730
859	25	735
860	8	741
861	33	801
862	7	819
863	23	913
864	34	987
865	8	1053
866	45	1067
867	17	1081
868	46	1128
869	8	1136
870	11	1721
871	29	1775
872	3	1799
873	24	1815
874	17	1911
875	16	1931
876	29	2151
877	12	2249
878	19	2280
879	9	2296
880	30	2307
881	17	2373
882	14	2392
883	11	2443
884	12	2449
885	11	2455
886	1	125
887	10	387
888	28	651
889	9	883
890	5	1040
891	2	1246
892	22	1370
893	11	1599
894	12	1602
895	5	1654
896	29	1871
897	80	1908
898	28	1946
899	67	1981
900	44	1991
901	24	2349
902	3	2870
903	13	2942
904	29	3090
905	10	3230
906	46	3266
907	56	3299
908	28	3314
909	23	3324
910	19	3403
911	72	3442
912	13	3472
913	28	3479
914	23	3513
915	17	29
916	12	662
917	29	1271
918	52	1426
919	35	2039
920	17	2091
921	8	2113
922	11	3572
923	48	4034
924	41	4115
925	61	4154
926	31	4173
927	1	4186
928	8	4220
929	67	4224
930	3	28
931	5	75
932	7	136
933	10	251
934	7	302
935	12	302
936	12	322
937	15	325
938	6	345
939	37	351
940	17	447
941	16	474
942	15	475
943	36	484
944	10	490
945	11	505
946	16	519
947	14	529
948	16	532
949	19	554
950	11	616
951	17	628
952	22	646
953	14	649
954	9	651
955	12	655
956	3	712
957	9	911
958	13	921
959	13	950
960	23	964
961	2	1038
962	9	1056
963	13	1077
964	15	1102
965	15	1122
966	2	1133
967	15	1184
968	26	1211
969	18	1212
970	16	1223
971	12	1224
972	22	1227
973	18	1260
974	15	1269
975	17	1275
976	11	1302
977	17	1305
978	14	1308
979	10	1312
980	1	2
981	15	40
982	1	64
983	1	87
984	2	135
985	4	147
986	6	147.01
987	13	188
988	3	193
989	9	219
990	9	234
991	1	255
992	6	261
993	12	266
994	9	286
995	10	288
996	5	289
997	12	520
998	1	536
999	4	553
1000	4	560
1001	19	569
1002	14	573
1003	5	574
1004	13	580
1005	15	608
1006	20	614
1007	5	640
1008	8	642
1009	1	644
1010	21	648
1011	17	657
1012	10	662
1013	13	667
1014	2	843
1015	16	1127
1016	3	1182
1017	18	1248
1018	12	1265
1019	17	1282
1020	9	1299
1021	5	1348
1022	7	1349
1023	27	1358
1024	20	1359
1025	20	1370
1026	25	1379
1027	15	1386
1028	4	1393
1029	4	1397
1030	19	1410
1031	8	1418
1032	19	1423
1033	13	1435
1034	4	1440
1035	5	1442
1036	6	1452
1037	7	1459
1038	14	1462
1039	21	1464
1040	15	1475
1041	17	1485
1042	18	1486
1043	17	1488
1044	21	1497
1045	11	1503
1046	25	1514
1047	4	32
1048	5	76
1049	25	259
1050	4	264
1051	20	274
1052	4	290
1053	3	305
1054	17	366
1055	3	428
1056	5	432
1057	1	444
1058	9	452
1059	12	455
1060	33	456
1061	3	674
1062	13	675
1063	19	730
1064	28	778
1065	19	799
1066	34	810
1067	19	814
1068	32	820
1069	9	828
1070	4	830
1071	35	838
1072	27	1578
1073	20	1598
1074	16	1650
1075	24	1698
1076	26	1726
1077	12	1733
1078	35	1750
1079	11	1856
1080	7	1895
1081	20	1899
1082	35	1909
1083	40	1912
1084	29	1916
1085	23	1921
1086	31	1922
1087	13	1924
1088	9	1927
1089	27	1961
1090	20	1965
1091	2	1971
1092	19	2004
1093	38	2012
1094	14	2017
1095	30	69
1096	2	207
1097	58	585
1098	2	635
1099	11	645
1100	12	663
1101	62	983
1102	7	1010
1103	31	1016
1104	1	1022
1105	27	1051
1106	7	1104
1107	2	1127
1108	63	1223
1109	68	1296
1110	37	1327
1111	25	1642
1112	10	1681
1113	47	1710
1114	27	1742
1115	10	1748
1116	10	1769
1117	32	1777
1118	31	1861
1119	34	1898
1120	23	1933
1121	25	1966
1122	17	1979
1123	23	2016
1124	78	2099
1125	95	2140
1126	62	2148
1127	64	2148
1128	55	2148
1129	16	3773
1130	13	3784
1131	8	3797
1132	26	3831
1133	11	3857
1134	47	3867
1135	30	3879
1136	36	3930
1137	44	3935
1138	41	3941
1139	39	3974
1140	15	3976
1141	28	3984
1142	61	3991
1143	49	4017
1144	5	4116
1145	15	4131
1146	10	4134
1147	15	4152
1148	86	4178
1149	13	4255
1150	3	4275
1151	11	4282
1152	15	4350
1153	6	4386
1154	12	4493
1155	25	4501
1156	92	4516
1157	15	4539
1158	6	4551
1159	15	4587
1160	53	637
1161	48	724
1162	93	756
1163	136	900
1164	31	1157
1165	21	1263
1166	44	1321
1167	3	1339
1168	18	1353
1169	68	1366
1170	40	1376
1171	119	1490
1172	87	1580
1173	13	1644
1174	38	1980
1175	15	2209
1176	26	2219
1177	25	2248
1178	64	2262
1179	75	2303
1180	90	2307
1181	6	2309
1182	34	2331
1183	68	2332
1184	71	2612
1185	22	2674
1186	135	2708
1187	51	2747
1188	7	2773
1189	68	4505
1190	28	4714
1191	2	4721
1192	10	4740
1193	82	4774
1194	20	4954
1195	30	4983
1196	9	5060
1197	62	5141
1198	57	5142
1199	74	5179
1200	71	5182
1201	89	5239
1202	38	5245
1203	8	5255
1204	36	5290
1205	43	5329
1206	55	5340
1207	116	5410
1208	49	5419
1209	16	5444
1210	2	5663
1211	66	5799
1212	108	5899
1213	65	5937
1214	62	6067
1215	13	6081
1216	43	6130
1217	61	6156
1218	89	6160
1219	128	884.01
1220	104	1598
1221	40	1676
1222	3	1691
1223	43	2504
1224	97	2875
1225	94	2953
1226	28	3075
1227	175	3082
1228	42	6072
1229	11	6271
1230	24	6548
1231	22	6704
1232	62	6761
1233	41	6767
1234	4	6773
1235	18	6913
1236	23	6936
1237	367	17
1238	31	76
1239	40	575
1240	58	708
1241	85	810
1242	22	976
1243	14	992
1244	12	1517
1245	15	1579
1246	5	1603
1247	17	1612
1248	9	1618
1249	94	1633
1250	102	1662
1251	51	1690
1252	15	2240
1253	33	2288
1254	104	2297
1255	69	2320
1256	23	2323
1257	6	2363
1258	57	2386
1259	107	2419
1260	80	2420
1261	35	2422
1262	12	2522
1263	26	2552
1264	26	2559
1265	58	2569
1266	52	3972
1267	7	4259
1268	31	4703
1269	42	4704
1270	52	4731
1271	30	4840
1272	13	4854
1273	13	4892
1274	45	4929
1275	74	5030
1276	27	5079
1277	29	5091
1278	29	5110
1279	37	5140
1280	33	5148
1281	86	5190
1282	61	5252
1283	13	5292
1284	52	5330
1285	3	5372
1286	11	5431
1287	61	5538
1288	93	5636
1289	29	5708
1290	40	5740
1291	10	5740
1292	72	5754
1293	93	5771
1294	54	3
1295	100	716
1296	11	839
1297	113	860
1298	1	1050
1299	26	1200
1300	1	1337
1301	3	1381
1302	14	1412
1303	2	1616
1304	1	2369
1305	34	2533
1306	2	2577.01
1307	35	2679
1308	44	2696
1309	2	2713
1310	7	2744
1311	23	2768.01
1312	44	2774
1313	77	2789
1314	3	3154
1315	5	3424
1316	6	3458
1317	5	3581
1318	3	3672
1319	3	3677
1320	9	3689
1321	1	3700
1322	2	3753
1323	3	3855
1324	4	3890
1325	16	3979
1326	2	4035
1327	5	4140
1328	45	4270
1329	46	4309
1330	27	4321
1331	55	176
1332	33	577
1333	1	1636
1334	16	1713
1335	39	1996
1336	13	2052
1337	23	2073
1338	13	2083
1339	33	3990
1340	22	4208
1341	66	4209
1342	23	4290
1343	12	4356
1344	14	4439	
