417	1	237
418	4	238
419	2	256
420	3	258
421	4	267
422	4	274
423	5	283
424	7	290
425	6	292
426	5	299
427	7	304
428	6	307
429	1	325
430	7	331
431	2	336
432	5	337
433	7	344
434	6	351
435	5	352
436	8	353
437	7	355
438	8	358
439	10	369
440	4	377
441	4	379
442	7	380
443	3	394
444	8	395
445	2	399
446	7	400
447	5	403
448	4	404
449	11	405
450	8	407
451	11	409
452	2	410
453	10	26
454	5	69
455	4	92
456	5	113
457	8	214
458	5	221
459	12	225
460	4	241
461	11	242
462	11	265
463	12	270
464	9	293
465	17	405
466	16	406
467	3	412
468	18	414
469	10	453
470	5	456
471	14	464
472	6	467
473	15	467
474	7	471
475	17	483
476	2	503
477	13	555
478	6	568
479	15	632
480	10	679
481	7	714
482	5	766
483	3	805
484	12	829
485	9	832
486	11	839
487	12	849
488	15	860
489	14	861
490	14	878
491	17	885
492	10	889
493	11	895
494	16	896
495	13	909
496	7	922
497	15	928
498	8	126
499	25	463
500	11	465
501	23	483
502	52	548
503	1	581
504	22	588
505	13	610
506	2	617
507	1	622
508	1	704
509	16	720
510	33	743
511	30	746
512	2	759
513	10	764
514	2	960
515	29	1029
516	26	1069
517	2	1115
518	25	1134
519	29	1148
520	14	1159
521	27	1172
522	2	1193
523	3	1244
524	6	1270
525	11	1293
526	2	1293
527	13	1338
528	5	1349
529	1	1373
530	27	1395
531	31	1464
532	18	1465
533	20	1466
534	13	1490
535	20	1498
536	24	1540
537	2	1562
538	14	1631
539	11	1686
540	1	1772
541	28	1926
542	20	1988
543	2	1996
544	3	2041
545	25	2053
546	4	2061
547	11	2075
548	28	2100
549	32	2124
550	42	2151
551	37	2204
552	22	2229
553	32	2230
554	24	2268
555	3	2293
556	27	2302
557	5	2313
558	5	8
559	10	36
560	4	66
561	8	83
562	4	85
563	4	95
564	5	107
565	8	109
566	4	117
567	4	136
568	2	141
569	4	145
570	7	150
571	10	159
572	6	169
573	7	185
574	5	207
575	2	212
576	3	213
577	4	215
578	8	216
579	9	219
580	7	220
581	4	220
582	10	227
583	4	228
584	8	231
585	7	232
586	9	234
587	11	237
588	11	251
589	6	260
590	4	263
591	6	264
592	7	270
593	8	275
594	7	276
595	4	280
596	6	291
597	6	296
598	6	306
599	4	311
600	5	312
601	3	317
602	4	326
603	3	329
604	2	330
605	9	332
606	6	356
607	9	363
608	3	364
609	9	372
610	5	376
611	3	385
612	9	390
613	9	393
614	1	11
615	5	15
616	1	21
617	1	24
618	2	45
619	1	54
620	2	59
621	3	60
622	1	90
623	8	131
624	2	139
625	6	163
626	3	165
627	2	169
628	2	175
629	3	176
630	4	179
631	6	210
632	4	214
633	6	298
634	9	319
635	3	330
636	9	378
637	13	386
638	9	389
639	11	396
640	15	417
641	8	419
642	5	421
643	10	428
644	6	429
645	3	429.01
646	5	437
647	13	441
648	2	445
649	6	478
650	5	487
651	1	502
652	10	562
653	3	614
654	5	627
655	10	631
656	14	672
657	1	695
658	7	719
659	9	721
660	8	741
661	12	748
662	13	760
663	1	770
664	6	771
665	7	781
666	14	795
667	11	797
668	13	800
669	12	806
670	4	815
671	14	822
672	10	823
673	7	828
674	3	842
675	13	854
676	7	872
677	15	876
678	3	906
679	4	908
680	10	914
681	17	936
682	42	116
683	32	427
684	7	454
685	27	456
686	6	458
687	35	467
688	22	584
689	1	604
690	32	705
691	38	789
692	6	889
693	32	905
694	35	912
695	31	919
696	19	933
697	29	956
698	12	991.01
699	49	1015
700	27	1037
701	46	1161
702	28	1211
703	31	1248
704	38	1275
705	5	1291
706	4	1304
707	6	1307
708	32	1341
709	49	1371
710	30	1421
711	42	1457
712	28	1483
713	8	1487
714	12	1488
715	44	1492
716	11	1694
717	5	1807
718	20	1863
719	12	1943
720	27	1947
721	26	1952
722	19	1955
723	18	2001
724	26	2015
725	11	2031
726	18	2042
727	4	2117
728	22	2134
729	8	2143
730	35	2155
731	33	2163
732	10	2173
733	29	2216
734	9	2253
735	51	2282
736	15	2317
737	31	2333
738	7	2348
739	8	2377
740	3	2411
741	16	2432
742	38	2458
743	3	2464
744	36	2483
745	36	2485
746	45	2495
747	15	2502
748	34	2503
749	23	79.01
750	17	193
751	7	445
752	10	500
753	44	531
754	9	589
755	1	614
756	5	688
757	45	696
758	48	725
759	26	1349
760	52	1355
761	94	1356
762	3	1396.01
763	75	1457
764	15	1524
765	1	1526
766	53	1534
767	20	1557
768	75	1559
769	1	1560
770	124	1570
771	1	1583
772	93	1625
773	82	1628
774	13	1632
775	27	1700
776	5	1807
777	29	2038
778	45	2131
779	32	2217
780	58	2299
781	114	2325
782	91	2340
783	19	2357
784	2	2396
785	33	2399
786	14	2413
787	48	2443
788	41	2474
789	104	2516
790	122	2602
791	79	2627
792	5	2628
793	21	2634
794	4	2645
795	2	2651
796	21	2662
797	31	2671
798	34	2686.01
799	2	2688
800	49	2689
801	77	2691
802	42	2958
803	37	3481
804	23	3681
805	13	3758
806	61	3770
807	35	3801
808	21	3811
809	62	3844
810	2	3861
811	18	3900
812	50	3908
813	1	3909
814	6	3946
815	5	3959
816	22	3961
817	55	3964
818	8	4013
819	59	4081
820	10	4087
821	3	4119
822	59	4146
823	36	4157
824	61	4170
825	42	4171
826	12	4179
827	69	4192
828	6	4271
829	24	4279
830	23	4293
831	59	4296
832	34	4343
833	16	4406
834	24	4436
835	30	4471
836	41	4482
837	36	4488
838	65	4507
839	12	4538
840	38	4544
841	87	4555
842	62	4563
843	45	4593
844	4	4606
845	33	4609
846	26	4628
847	53	4657
848	13	4674
849	23	4709
850	57	4736
851	23	4749
852	8	4805
853	108	4807
