393	104	964
394	8	1408
395	153	1806
396	17	1812
397	1	1820
398	162	2878
399	22	3169
400	187	3220
401	63	3233.01
402	35	3234
403	48	3245
404	115	3247
405	30	3256
406	73	4661
407	44	4920
408	30	4968
409	35	5079
410	26	5200
411	25	5299
412	13	5528
413	31	5614
414	126	5627
415	12	5640
416	59	5866
417	44	6011
418	16	6025
419	3	6041
420	42	6089
421	6	114
422	37	451
423	8	510
424	75	690
425	24	694
426	16	717
427	6	814
428	30	865
429	2	868
430	20	984
431	22	1087
432	5	1339
433	28	1431
434	20	1441
435	12	1471
436	42	1496
437	12	1559
438	28	1587
439	11	1589
440	1	1606
441	20	1607
442	3	1877
443	30	1925
444	7	2086
445	21	2239
446	32	2299
447	1	2304
448	15	2405
449	24	2488
450	1	2566
451	42	2606
452	46	2663
453	46	2676
454	15	2677
455	25	2707
456	34	2730
457	23	2771
458	8	2792
459	11	11.01
460	4	22
461	3	46
462	3	49
463	3	51
464	3	55
465	2	61
466	4	84
467	5	114
468	2	118
469	6	119
470	9	129
471	8	139
472	9	141
473	6	144
474	3	145
475	8	195
476	9	201
477	5	204
478	9	205
479	8	208
480	7	210
481	7	213
482	14	217
483	3	218
484	3	221
485	7	225
486	10	227
487	8	229
488	9	233
489	7	235
490	9	236
491	11	237
492	12	239
493	6	240
494	3	240
495	7	241
496	15	243
497	3	244
498	6	244
499	6	246
500	12	248
501	8	250
502	10	250
503	8	254
504	8	261
505	3	262
506	7	274
507	3	281
508	9	287
509	7	305
510	6	306
511	11	317
512	4	327
513	2	331
514	9	332
515	11	334
516	11	337
517	14	342
518	5	348
519	8	349
520	6	354
521	9	355
522	10	366
523	7	368
524	16	373
525	12	456
526	6	466
527	14	471
528	7	484
529	3	485
530	7	500
531	14	524
532	10	530
533	3	531
534	5	536
535	10	558
536	5	563
537	11	572
538	14	578
539	8	579
540	15	580
541	15	582
542	8	594
543	14	598
544	6	599
545	8	601
546	3	603
547	11	620
548	11	622
549	15	623
550	9	624
551	16	628
552	6	629
553	12	635
554	8	637
555	6	638
556	10	640
557	9	641
558	9	643
559	12	644
560	8	649
561	13	650
562	9	655
563	4	656
564	9	657
565	9	666
566	12	668
567	9	670
568	10	673
569	9	675
570	8	677
571	10	678
572	2	680
573	3	682
574	12	688
575	11	689
576	14	699
577	4	703
578	8	715
579	5	728
580	13	742
581	6	743
582	8	745
583	14	778
584	15	782
585	6	783
586	6	785
587	1	791
588	8	798
589	41	70
590	29	200
591	26	622
592	30	673
593	64	719
594	44	731
595	31	954
596	7	1004
597	48	1245
598	39	1247
599	17	1308
600	28	1320
601	1	1346.01
602	15	1376
603	2	1453
604	5	1454
605	40	1781
606	39	1820
607	36	1836
608	60	1889
609	11	1894
610	6	1906
611	45	1932
612	86	1935.01
613	7	1949
614	16	1952
615	52	2004
616	1	2025
617	61	2080
618	81	2096
619	25	2973
620	50	3059
621	55	3133
622	45	3201
623	32	3279
624	11	3359
625	53	3386
626	30	3421
627	16	3432
628	27	3467
629	8	3481
630	32	3553
631	19	3555
632	47	3585
633	44	3587
634	10	3640
635	23	3642
636	7	3646
637	15	3668
638	64	3680
639	52	3703
640	28	3750
641	15	3792
642	9	3794
643	70	3865
644	23	3881
645	14	3886
646	57	3893
647	37	3903
648	31	3909
649	5	164
650	9	211
651	11	263
652	12	289
653	7	299
654	1	305
655	17	308.01
656	12	316
657	11	345
658	8	347
659	4	365
660	10	385
661	2	393
662	10	397
663	12	416
664	24	419
665	15	434
666	12	438
667	5	452
668	6	455
669	11	460
670	7	462
671	3	462
672	9	468
673	18	478
674	18	510
675	4	570
676	1	588
677	9	589
678	10	593
679	8	602
680	11	610
681	13	639
682	1	684
683	13	687
684	8	720
685	15	734
686	15	735
687	13	768
688	15	786
689	16	817
690	8	825
691	12	837
692	15	859
693	5	865
694	4	868
695	11	875
696	14	887
697	17	899
698	4	3
699	14	26
700	2	89
701	4	118.01
702	7	125
703	12	154
704	1	159
705	12	163
706	1	187
707	11	196
708	15	202
709	1	210.01
710	3	211
711	3	222
712	3	258
713	3	283
714	15	284
715	12	291
716	14	293
717	28	298
718	1	303
719	7	307
720	9	315
721	16	321
722	2	402
723	3	439
724	21	458
725	12	472
726	15	484
727	13	485
728	12	501.01
729	16	502
730	2	505.01
731	17	531.01
732	8	537
733	20	539
734	10	545
735	15	548
736	9	550
737	16	552
738	12	565
739	3	568
740	12	581
741	15	583
742	7	586
743	26	588
744	4	589
745	26	599
746	16	604
747	17	613
748	15	917
749	3	943
750	7	948
751	16	952
752	14	958
753	12	987
754	17	988
755	14	1013
756	9	1017
757	21	1022
758	2	1026
759	5	1049
760	6	1075
761	15	1096
762	15	1106
763	21	1116
764	4	1116
765	9	1131
766	12	1138
767	12	1140
768	9	1151
769	6	1159
770	20	1173
771	23	1177
772	16	1194
773	17	1199
774	15	1201
775	16	1204
776	22	1205
777	13	1218
778	3	1221
779	12	1236
780	13	1239
781	20	1247
782	17	1258
783	8	1259
784	14	1264
785	12	1271
786	13	1274
787	10	1277
788	12	1278
789	16	1283
790	26	1288
791	15	1289
792	19	1316
793	17	1323
794	26	1329
795	19	1331
796	14	1332
797	29	1335
798	7	85
799	10	202
800	5	303
801	1	543
802	1	559
803	10	678
804	1	774
805	1	903
806	3	1003
807	7	1061
808	1	1104
809	2	1121
810	5	1195
811	9	1228
812	21	1271
813	6	1675
814	1	1705
815	12	1732.01
816	29	1968
817	2	2056
818	1	2085
819	1	2313
820	42	2336
821	4	2401
822	11	2527
823	12	2625
824	28	2761
825	15	2784
826	14	2860
827	1	3009
